field_75005_a,hasSpawner,2,
field_75008_c,isLargeRoom,2,
field_75013_b,roomType,2,
field_75019_b,expandsX,2,
field_75020_c,expandsZ,2,
field_75024_a,source,2,
field_75025_b,strongholdPortalRoom,2,
field_75026_c,pendingChildren,2,
field_75027_a,strongholdPieceWeight,2,
field_75038_b,rand,2,
field_75039_c,worldObj,2,
field_75040_a,range,2,
field_75046_d,rs,2,
field_75053_d,structureMap,2,
field_75054_f,size,2,
field_75055_e,VILLAGE_SPAWN_BIOMES,2,
field_75056_f,ranBiomeCheck,2,
field_75057_g,structureCoords,2,
field_75060_e,spawnList,2,
field_75061_e,BIOMELIST,2,
field_75074_b,boundingBox,2,
field_75075_a,components,2,
field_75076_c,hasMoreThanTwoComponents,2,
field_75087_d,villagePiecesLimit,2,
field_75088_b,villagePieceWeight,2,
field_75089_c,villagePiecesSpawned,2,
field_75090_a,villagePieceClass,2,
field_75096_f,flySpeed,2,
field_75097_g,walkSpeed,2,
field_75098_d,isCreativeMode,2,
field_75099_e,allowEdit,2,
field_75100_b,isFlying,2,
field_75101_c,allowFlying,2,
field_75102_a,disableDamage,2,
field_75123_d,foodTimer,2,
field_75124_e,prevFoodLevel,2,
field_75125_b,foodSaturationLevel,2,
field_75126_c,foodExhaustionLevel,2,
field_75127_a,foodLevel,2,
field_75148_f,playerList,2,
field_75149_d,listeners,2,
field_75150_e,transactionID,0,
field_75151_b,inventorySlots,2,
field_75152_c,windowId,2,
field_75153_a,inventoryItemStacks,2,
field_75154_f,numRows,2,
field_75155_e,lowerChestInventory,2,
field_75158_e,tileFurnace,2,
field_75160_f,craftResult,2,
field_75161_g,worldObj,2,
field_75162_e,craftMatrix,2,
field_75167_g,enchantLevels,2,
field_75168_e,tableInventory,2,
field_75169_l,rand,2,
field_75172_h,worldPointer,2,
field_75176_f,merchantInventory,2,
field_75177_g,theWorld,2,
field_75178_e,theMerchant,2,
field_75179_f,craftResult,2,
field_75180_g,isLocalWorld,2,
field_75181_e,craftMatrix,2,
field_75186_f,theSlot,2,
field_75188_e,tileBrewingStand,2,
field_75191_d,instancesLimit,2,
field_75192_b,pieceWeight,2,
field_75193_c,instancesSpawned,2,
field_75194_a,pieceClass,2,
field_75203_d,strongComponentType,2,
field_75204_e,STRONGHOLD_STONES,2,
field_75205_b,PIECE_WEIGHTS,2,
field_75206_c,structurePieceList,2,
field_75207_a,totalWeight,2,
field_75221_f,yDisplayPosition,2,
field_75222_d,slotNumber,2,
field_75223_e,xDisplayPosition,2,
field_75224_c,inventory,2,
field_75225_a,slotIndex,2,
field_75228_b,removeCount,2,
field_75229_a,thePlayer,2,
field_75231_g,removeCount,2,
field_75232_b,thePlayer,2,
field_75233_a,theMerchantInventory,2,
field_75234_h,theMerchant,2,
field_75237_g,amountCrafted,2,
field_75238_b,thePlayer,2,
field_75239_a,craftMatrix,2,
field_75244_a,player,2,
field_75254_a,mutexBits,2,
field_75255_d,idleTime,2,
field_75256_b,lookX,2,
field_75257_c,lookZ,2,
field_75258_a,idleEntity,2,
field_75259_d,playTime,2,
field_75260_b,targetVillager,2,
field_75261_c,speed,2,
field_75262_a,villagerObj,2,
field_75263_d,randPosY,2,
field_75264_e,randPosZ,2,
field_75265_b,speed,2,
field_75266_c,randPosX,2,
field_75267_a,theEntityCreature,2,
field_75268_b,creeperAttackTarget,2,
field_75269_a,swellingCreeper,2,
field_75271_b,isSitting,2,
field_75272_a,theEntity,2,
field_75273_a,theEntity,2,
field_75274_b,frontDoor,2,
field_75275_a,entityObj,2,
field_75276_a,villager,2,
field_75278_f,pitch,2,
field_75279_g,yaw,2,
field_75280_d,targetY,2,
field_75281_e,targetZ,2,
field_75282_b,speed,2,
field_75283_c,targetX,2,
field_75284_a,temptedEntity,2,
field_75285_l,scaredByPlayerMovement,2,
field_75287_j,isRunning,2,
field_75289_h,temptingPlayer,2,
field_75290_i,delayTemptCounter,2,
field_75291_d,tookGolemRose,2,
field_75292_b,theGolem,2,
field_75293_c,takeGolemRoseTick,2,
field_75294_a,theVillager,2,
field_75297_f,shouldCheckSight,2,
field_75298_g,targetUnseenTicks,2,
field_75299_d,taskOwner,2,
field_75301_b,targetSearchStatus,2,
field_75302_c,targetSearchDelay,2,
field_75303_a,nearbyOnly,2,
field_75304_b,villageAgressorTarget,2,
field_75305_a,irongolem,2,
field_75306_g,theNearestAttackableTargetSorter,2,
field_75307_b,targetClass,2,
field_75308_c,targetChance,2,
field_75309_a,targetEntity,2,
field_75310_g,theTameable,2,
field_75312_a,entityCallsForHelp,2,
field_75313_b,theTarget,2,
field_75314_a,theEntityTameable,2,
field_75315_b,theOwnerAttacker,2,
field_75316_a,theDefendingTameable,2,
field_75318_f,seeTime,2,
field_75320_d,rangedAttackTime,2,
field_75321_e,entityMoveSpeed,2,
field_75322_b,entityHost,2,
field_75323_c,attackTarget,2,
field_75325_h,maxRangedAttackTime,2,
field_75326_b,leapTarget,2,
field_75327_c,leapMotionY,2,
field_75328_a,leaper,2,
field_75329_f,watchedClass,2,
field_75330_d,lookTime,2,
field_75331_e,chance,2,
field_75332_b,theWatcher,2,
field_75333_c,maxDistanceForPlayer,2,
field_75334_a,closestEntity,2,
field_75335_b,theMerchant,2,
field_75336_f,followSpeed,2,
field_75337_g,petPathfinder,2,
field_75338_d,thePet,2,
field_75339_e,theOwner,2,
field_75340_b,maxDist,2,
field_75341_c,minDist,2,
field_75342_a,theWorld,2,
field_75343_h,timeToRecalcPath,2,
field_75344_i,oldWaterCost,2,
field_75345_d,delayCounter,2,
field_75346_b,parentAnimal,2,
field_75347_c,moveSpeed,2,
field_75348_a,childAnimal,2,
field_75350_f,hasStoppedDoorInteraction,2,
field_75351_g,entityPositionX,2,
field_75356_a,theEntity,2,
field_75357_h,entityPositionZ,2,
field_75358_j,previousBreakProgress,2,
field_75359_i,breakingTime,2,
field_75360_j,closeDoorTemporisation,2,
field_75361_i,closeDoor,2,
field_75367_f,theWorld,2,
field_75368_d,shelterZ,2,
field_75369_e,movementSpeed,2,
field_75370_b,shelterX,2,
field_75371_c,shelterY,2,
field_75372_a,theCreature,2,
field_75373_a,theEntity,2,
field_75374_f,entityPathEntity,2,
field_75375_g,entityPathNavigate,2,
field_75376_d,closestLivingEntity,2,
field_75378_b,farSpeed,2,
field_75379_c,nearSpeed,2,
field_75380_a,theEntity,2,
field_75383_d,minPlayerDistance,2,
field_75384_e,timeoutCounter,2,
field_75385_b,thePlayer,2,
field_75386_c,worldObject,2,
field_75387_a,theWolf,2,
field_75390_d,theAnimal,2,
field_75391_e,targetMate,2,
field_75392_b,spawnBabyDelay,2,
field_75393_c,moveSpeed,2,
field_75394_a,theWorld,2,
field_75395_b,theVillager,2,
field_75396_c,lookTime,2,
field_75397_a,theGolem,2,
field_75408_d,attackCountdown,2,
field_75409_b,theEntity,2,
field_75410_c,theVictim,2,
field_75411_a,theWorld,2,
field_75415_f,doorList,2,
field_75416_d,doorInfo,2,
field_75417_e,isNocturnal,2,
field_75418_b,movementSpeed,2,
field_75419_c,entityPathNavigate,2,
field_75420_a,theEntity,2,
field_75421_d,insidePosZ,2,
field_75422_b,doorInfo,2,
field_75423_c,insidePosX,2,
field_75424_a,entityObj,2,
field_75425_f,speed,2,
field_75426_g,maxTargetDistance,2,
field_75427_d,movePosY,2,
field_75428_e,movePosZ,2,
field_75429_b,targetEntity,2,
field_75430_c,movePosX,2,
field_75431_a,theEntity,2,
field_75432_d,movePosZ,2,
field_75433_e,movementSpeed,2,
field_75434_b,movePosX,2,
field_75435_c,movePosY,2,
field_75436_a,theEntity,2,
field_75437_f,longMemory,2,
field_75438_g,entityPathEntity,2,
field_75439_d,attackTick,2,
field_75440_e,speedTowardsTarget,2,
field_75441_b,attacker,2,
field_75443_a,worldObj,2,
field_75445_i,delayCounter,2,
field_75448_d,worldObj,2,
field_75449_e,matingTimeout,2,
field_75450_b,villagerObj,2,
field_75451_c,mate,2,
field_75452_a,villageObj,2,
field_75453_d,zPosition,2,
field_75454_e,speed,2,
field_75455_b,xPosition,2,
field_75456_c,yPosition,2,
field_75457_a,entity,2,
field_75459_b,theEntity,2,
field_75465_a,staticVector,2,
field_75475_f,lastActivityTimestamp,2,
field_75476_g,isDetachedFromVillageFlag,2,
field_75482_h,doorOpeningRestrictionCounter,2,
field_75510_g,totalTicks,2,
field_75511_d,speed,2,
field_75512_e,pathSearchRange,2,
field_75513_b,worldObj,2,
field_75514_c,currentPath,2,
field_75515_a,theEntity,2,
field_75520_h,ticksAtLastPos,2,
field_75521_i,lastPosCheck,2,
field_75524_b,seenEntities,2,
field_75525_c,unseenEntities,2,
field_75526_a,entityObj,2,
field_75531_f,theVillage,2,
field_75532_g,spawnX,2,
field_75533_d,siegeCount,2,
field_75534_e,nextSpawnTime,2,
field_75535_b,hasSetupSiege,2,
field_75536_c,siegeState,2,
field_75537_a,worldObj,2,
field_75538_h,spawnY,2,
field_75539_i,spawnZ,2,
field_75552_d,villageList,2,
field_75553_e,tickCounter,2,
field_75554_b,villagerPositionsList,2,
field_75555_c,newDoors,2,
field_75556_a,worldObj,2,
field_75580_f,lastAddDoorTimestamp,2,
field_75581_g,tickCounter,2,
field_75582_d,center,2,
field_75583_e,villageRadius,2,
field_75584_b,villageDoorInfoList,2,
field_75585_c,centerHelper,2,
field_75586_a,worldObj,2,
field_75587_j,numIronGolems,2,
field_75588_h,numVillagers,2,
field_75589_i,villageAgressors,2,
field_75590_b,agressionTime,2,
field_75592_a,agressor,2,
field_75603_f,creatureMaterial,2,
field_75604_g,isPeacefulCreature,2,
field_75605_d,creatureClass,2,
field_75606_e,maxNumberOfCreature,2,
field_75611_b,primaryColor,2,
field_75612_c,secondaryColor,2,
field_75613_a,spawnedID,2,
field_75623_d,ID_TO_CLASS,2,
field_75624_e,CLASS_TO_ID,2,
field_75625_b,NAME_TO_CLASS,2,
field_75626_c,CLASS_TO_NAME,2,
field_75627_a,ENTITY_EGGS,2,
field_75644_d,posZ,2,
field_75645_e,speed,2,
field_75646_b,posX,2,
field_75647_c,posY,2,
field_75648_a,entity,2,
field_75653_f,posY,2,
field_75654_g,posZ,2,
field_75655_d,isLooking,2,
field_75656_e,posX,2,
field_75657_b,deltaLookYaw,2,
field_75658_c,deltaLookPitch,2,
field_75659_a,entity,2,
field_75662_b,isJumping,2,
field_75663_a,entity,2,
field_75666_b,rotationTickCounter,2,
field_75667_c,prevRenderYawHead,2,
field_75668_a,theLiving,2,
field_75699_D,offsetX,2,
field_75700_E,offsetY,2,
field_75702_A,title,2,
field_75703_B,sizeX,2,
field_75704_C,sizeY,2,
field_75731_b,priority,2,
field_75733_a,action,2,
field_75737_d,savedIOCounter,2,
field_75738_e,isThreadWaiting,2,
field_75739_b,threadedIOQueue,2,
field_75740_c,writeQueuedCounter,2,
field_75741_a,INSTANCE,2,
field_75748_d,idCounts,2,
field_75749_b,loadedDataMap,2,
field_75750_c,loadedDataList,2,
field_75751_a,saveHandler,2,
field_75767_f,saveDirectoryName,2,
field_75768_d,mapDataDir,2,
field_75769_e,initializationTime,2,
field_75770_b,worldDirectory,2,
field_75771_c,playersDirectory,2,
field_75778_d,tickCount,2,
field_75779_e,tickRate,2,
field_75780_b,executingTaskEntries,2,
field_75781_c,theProfiler,2,
field_75782_a,taskEntries,2,
field_75791_f,theEnumGameType,0,
field_75792_g,hardcore,0,
field_75793_d,sizeOnDisk,0,
field_75794_e,requiresConversion,0,
field_75795_b,displayName,0,
field_75796_c,lastTimePlayed,0,
field_75797_a,fileName,0,
field_75798_h,cheatsEnabled,0,
field_75808_a,savesDirectory,2,
field_75825_d,chunkSaveLocation,2,
field_75826_b,pendingAnvilChunksCoordinates,2,
field_75828_a,chunksToRemove,2,
field_75833_f,distanceToNext,2,
field_75834_g,distanceToTarget,2,
field_75835_d,index,2,
field_75836_e,totalPathDistance,2,
field_75837_b,yCoord,2,
field_75838_c,zCoord,2,
field_75839_a,xCoord,2,
field_75840_j,hash,2,
field_75841_h,previous,2,
field_75842_i,visited,2,
field_75851_b,count,2,
field_75852_a,pathPoints,2,
field_75864_d,pathOptions,2,
field_75866_b,path,2,
field_75882_b,currentPathIndex,2,
field_75883_c,pathLength,2,
field_75884_a,points,2,
field_75906_d,baseSeed,2,
field_75907_b,worldGenSeed,2,
field_75908_c,chunkSeed,2,
field_75909_a,parent,2,
field_75910_b,biomePatternGeneratorChain,2,
field_75911_c,riverPatternGeneratorChain,2,
field_75929_E,OBJECT_USE_STATS,2,
field_75930_F,OBJECT_BREAK_STATS,2,
field_75932_A,PLAYER_KILLS,2,
field_75940_b,ALL_STATS,2,
field_75943_n,FALL_ONE_CM,2,
field_75946_m,SWIM_ONE_CM,2,
field_75947_j,LEAVE_GAME,2,
field_75952_v,DROP,2,
field_75953_u,JUMP,2,
field_75972_f,isIndependent,2,
field_75974_d,decimalFormat,2,
field_75975_e,statId,2,
field_75976_b,formatter,2,
field_75977_c,numberFormat,2,
field_75978_a,statName,2,
field_75979_j,distanceStatType,2,
field_75980_h,simpleStatType,2,
field_75981_i,timeStatType,2,
field_75990_d,theItemStack,2,
field_75991_b,displayRow,2,
field_75992_c,parentAchievement,2,
field_75993_a,displayColumn,2,
field_75994_l,statStringFormatter,0,
field_75995_m,isSpecial,2,
field_75996_k,achievementDescription,2,
field_76002_B,THE_END,2,
field_76006_d,maxDisplayRow,2,
field_76008_b,minDisplayRow,2,
field_76009_c,maxDisplayColumn,2,
field_76010_a,minDisplayColumn,2,
field_76011_n,BAKE_CAKE,2,
field_76013_l,BUILD_HOE,2,
field_76022_t,KILL_COW,2,
field_76026_p,COOK_FISH,2,
field_76028_y,GHAST,2,
field_76032_d,slotHash,2,
field_76033_b,valueEntry,2,
field_76034_c,nextEntry,2,
field_76035_a,hashEntry,2,
field_76051_d,growFactor,2,
field_76053_b,count,2,
field_76054_c,threshold,2,
field_76055_a,slots,2,
field_76094_f,worldTime,2,
field_76095_g,lastTimePlayed,2,
field_76096_d,spawnY,2,
field_76097_e,spawnZ,2,
field_76098_b,terrainType,2,
field_76099_c,spawnX,2,
field_76100_a,randomSeed,2,
field_76101_n,rainTime,2,
field_76102_o,thundering,2,
field_76103_l,saveVersion,2,
field_76104_m,raining,2,
field_76105_j,dimension,2,
field_76106_k,levelName,2,
field_76107_h,sizeOnDisk,2,
field_76108_i,playerTag,2,
field_76109_u,initialized,2,
field_76110_t,allowCommands,2,
field_76111_s,hardcore,2,
field_76112_r,mapFeaturesEnabled,2,
field_76113_q,theGameType,2,
field_76114_p,thunderTime,2,
field_76115_a,theWorldInfo,2,
field_76117_a,internalMap,2,
field_76144_a,SIN_TABLE,2,
field_76189_a,dirty,2,
field_76190_i,mapName,2,
field_76196_g,playersArrayList,2,
field_76197_d,scale,2,
field_76198_e,colors,2,
field_76199_b,zCenter,2,
field_76200_c,dimension,2,
field_76201_a,xCenter,2,
field_76202_j,playersHashMap,2,
field_76203_h,mapDecorations,2,
field_76211_a,entityplayerObj,2,
field_76233_E,PISTON,2,
field_76234_F,materialMapColor,2,
field_76235_G,canBurn,2,
field_76239_H,replaceable,2,
field_76240_I,isTranslucent,2,
field_76241_J,requiresNoTool,2,
field_76242_K,mobilityFlag,2,
field_76281_a,COLORS,2,
field_76290_q,colorIndex,2,
field_76291_p,colorValue,2,
field_76292_a,itemWeight,2,
field_76299_d,maxGroupCount,2,
field_76300_b,entityClass,2,
field_76301_c,minGroupCount,2,
field_76302_b,enchantmentobj,2,
field_76303_c,enchantmentLevel,2,
field_76306_b,octaves,2,
field_76307_a,generatorCollection,2,
field_76312_d,permutations,2,
field_76313_b,yCoord,2,
field_76314_c,zCoord,2,
field_76315_a,xCoord,2,
field_76323_d,profilingSection,2,
field_76324_e,profilingMap,2,
field_76325_b,sectionList,2,
field_76326_c,timestampList,2,
field_76327_a,profilingEnabled,2,
field_76330_b,totalUsePercentage,2,
field_76331_c,profilerName,2,
field_76332_a,usePercentage,2,
field_76334_b,remainingValue,0,
field_76335_c,lastAmount,0,
field_76336_a,targetValue,0,
field_76339_a,PATTERN_CONTROL_CODE,2,
field_76366_f,starve,2,
field_76367_g,cactus,2,
field_76368_d,inWall,2,
field_76369_e,drown,2,
field_76370_b,onFire,2,
field_76371_c,lava,2,
field_76372_a,inFire,2,
field_76373_n,damageType,2,
field_76374_o,isUnblockable,2,
field_76376_m,magic,2,
field_76377_j,generic,2,
field_76378_k,explosion,2,
field_76379_h,fall,2,
field_76380_i,outOfWorld,2,
field_76381_t,difficultyScaled,2,
field_76382_s,projectile,2,
field_76383_r,fireDamage,2,
field_76384_q,hungerDamage,2,
field_76385_p,isDamageAllowedInCreativeMode,2,
field_76386_o,damageSourceEntity,2,
field_76387_p,indirectEntity,2,
field_76412_L,effectiveness,2,
field_76414_N,liquidColor,2,
field_76416_I,name,2,
field_76417_J,statusIconIndex,2,
field_76418_K,isBadEffect,2,
field_76419_f,MINING_FATIGUE,2,
field_76420_g,STRENGTH,2,
field_76421_d,SLOWNESS,2,
field_76422_e,HASTE,2,
field_76424_c,SPEED,2,
field_76426_n,FIRE_RESISTANCE,2,
field_76427_o,WATER_BREATHING,2,
field_76428_l,REGENERATION,2,
field_76429_m,RESISTANCE,2,
field_76430_j,JUMP_BOOST,2,
field_76431_k,NAUSEA,2,
field_76432_h,INSTANT_HEALTH,2,
field_76433_i,INSTANT_DAMAGE,2,
field_76436_u,POISON,2,
field_76437_t,WEAKNESS,2,
field_76438_s,HUNGER,2,
field_76439_r,NIGHT_VISION,2,
field_76440_q,BLINDNESS,2,
field_76441_p,INVISIBILITY,2,
field_76443_y,SATURATION,2,
field_76444_x,ABSORPTION,2,
field_76447_d,freeLargeArrays,2,
field_76448_e,inUseLargeArrays,2,
field_76449_b,freeSmallArrays,2,
field_76450_c,inUseSmallArrays,2,
field_76451_a,intCacheSize,2,
field_76460_b,duration,2,
field_76461_c,amplifier,2,
field_76476_f,syncLock,2,
field_76477_g,isRunning,2,
field_76478_d,playerStatsCollector,2,
field_76479_e,threadTrigger,2,
field_76480_b,uniqueID,2,
field_76481_c,serverUrl,2,
field_76483_h,selfCounter,2,
field_76488_a,doBlockNotify,2,
field_76501_f,height,2,
field_76502_g,heightAttenuation,2,
field_76504_e,heightLimit,2,
field_76508_n,leafDistanceLimit,2,
field_76513_k,leafDensity,2,
field_76517_b,numberOfBlocks,2,
field_76520_b,woodMetadata,2,
field_76521_c,leavesMetadata,2,
field_76522_a,baseHeight,2,
field_76523_a,mushroomType,2,
field_76530_d,metaLeaves,2,
field_76531_b,vinesGrow,2,
field_76532_c,metaWood,2,
field_76533_a,minTreeHeight,2,
field_76539_b,radius,2,
field_76541_b,numberOfBlocks,2,
field_76553_a,REGIONS_BY_FILE,2,
field_76573_f,lightBrightnessTable,2,
field_76575_d,isHellWorld,2,
field_76576_e,hasNoSky,2,
field_76577_b,terrainType,2,
field_76578_c,biomeProvider,2,
field_76579_a,worldObj,2,
field_76580_h,colorsSunriseSunset,2,
field_76585_a,data,2,
field_76634_f,heightMap,2,
field_76635_g,xPosition,2,
field_76636_d,isChunkLoaded,2,
field_76637_e,worldObj,2,
field_76638_b,precipitationHeightMap,2,
field_76639_c,updateSkylightColumns,2,
field_76641_n,lastSaveTime,2,
field_76643_l,isModified,2,
field_76644_m,hasEntities,2,
field_76645_j,entityLists,2,
field_76646_k,isTerrainPopulated,2,
field_76647_h,zPosition,2,
field_76649_t,queuedLightChecks,2,
field_76650_s,isGapLightingUpdated,2,
field_76651_r,blockBiomeArray,2,
field_76652_q,storageArrays,2,
field_76679_g,blocklightArray,2,
field_76682_b,blockRefCount,2,
field_76683_c,tickRefCount,2,
field_76684_a,yBase,2,
field_76685_h,skylightArray,2,
field_76687_b,depthBits,2,
field_76688_c,depthBitsPlusFour,2,
field_76689_a,data,2,
field_76692_f,data,2,
field_76693_g,blocks,2,
field_76694_d,blockLight,2,
field_76695_e,skyLight,2,
field_76696_b,terrainPopulated,2,
field_76697_c,heightmap,2,
field_76698_a,lastUpdated,2,
field_76699_l,z,2,
field_76701_k,x,2,
field_76702_h,entities,2,
field_76714_f,sectorFree,2,
field_76715_g,sizeDelta,2,
field_76716_d,offsets,2,
field_76717_e,chunkTimestamps,2,
field_76718_b,fileName,2,
field_76719_c,dataFile,2,
field_76720_a,EMPTY_SECTOR,2,
field_76721_h,lastModified,2,
field_76722_b,chunkX,2,
field_76723_c,chunkZ,2,
field_76748_D,baseHeight,2,
field_76749_E,heightVariation,2,
field_76750_F,temperature,2,
field_76751_G,rainfall,2,
field_76752_A,topBlock,2,
field_76753_B,fillerBlock,2,
field_76755_L,spawnableWaterCreatureList,2,
field_76757_N,TREE_FEATURE,2,
field_76758_O,BIG_TREE_FEATURE,2,
field_76759_H,waterColor,2,
field_76760_I,theBiomeDecorator,2,
field_76761_J,spawnableMonsterList,2,
field_76762_K,spawnableCreatureList,2,
field_76763_Q,SWAMP_FEATURE,2,
field_76765_S,enableRain,2,
field_76766_R,enableSnow,2,
field_76767_f,FOREST,2,
field_76768_g,TAIGA,2,
field_76769_d,DESERT,2,
field_76770_e,EXTREME_HILLS,2,
field_76771_b,OCEAN,2,
field_76772_c,PLAINS,2,
field_76774_n,ICE_PLAINS,2,
field_76775_o,ICE_MOUNTAINS,2,
field_76776_l,FROZEN_OCEAN,2,
field_76777_m,FROZEN_RIVER,2,
field_76778_j,HELL,2,
field_76779_k,SKY,2,
field_76780_h,SWAMPLAND,2,
field_76781_i,RIVER,2,
field_76782_w,JUNGLE,2,
field_76783_v,EXTREME_HILLS_EDGE,2,
field_76784_u,TAIGA_HILLS,2,
field_76785_t,FOREST_HILLS,2,
field_76786_s,DESERT_HILLS,2,
field_76787_r,BEACH,2,
field_76788_q,MUSHROOM_ISLAND_SHORE,2,
field_76789_p,MUSHROOM_ISLAND,2,
field_76791_y,biomeName,2,
field_76792_x,JUNGLE_HILLS,2,
field_76798_D,mushroomsPerChunk,2,
field_76799_E,reedsPerChunk,2,
field_76800_F,cactiPerChunk,2,
field_76801_G,sandPerChunk,2,
field_76802_A,flowersPerChunk,2,
field_76803_B,grassPerChunk,2,
field_76804_C,deadBushPerChunk,2,
field_76805_H,sandPerChunk2,2,
field_76806_I,clayPerChunk,2,
field_76807_J,bigMushroomsPerChunk,2,
field_76808_K,generateLakes,2,
field_76809_f,clayGen,2,
field_76810_g,sandGen,2,
field_76818_l,ironGen,2,
field_76819_m,goldGen,2,
field_76820_j,gravelGen,2,
field_76821_k,coalGen,2,
field_76822_h,gravelAsSandGen,2,
field_76823_i,dirtGen,2,
field_76824_w,cactusGen,2,
field_76825_v,reedGen,2,
field_76826_u,bigMushroomGen,2,
field_76827_t,mushroomRedGen,2,
field_76828_s,mushroomBrownGen,2,
field_76831_p,lapisGen,2,
